No,NodeName,Mount Name,Connection Status,Host,Set
1,305559620A,305559620A,connected,Ericsson,Set
2,305559620B,305559620B,connected,Ericsson,Set
3,417253802,417253802,connected,Huawei,Set
4,418252371,418252371,connected,SIAE,Set
5,121254642,134251254,connected,Ericsson,Set
6,104253704,134251255,connected,Huawei,Set
7,104253705,325252080,connected,Huawei,Set
8,101555445B,121253417,connected,Ericsson,Set
9,417253801,121253418,connected,Huawei,Set
10,104253831,529252935,connected,Huawei,Set
11,101558099A,529252934,connected,Ericsson,Set
12,101555445A,417259693,connected,Ericsson,Set
13,104253832,417259694,connected,Huawei,Set
14,437252288,222252643,connected,Huawei,Set
15,437252287,212252449,connected,Huawei,Set
16,134251254,134251254,connected,SIAE,Set
17,222251658,427254191,connected,Huawei,Set
18,101558099B,427254190,connected,Ericsson,Set
19,134251255,134251255,connected,SIAE,Set
20,223254456,,connected,Huawei,not set
21,104559123B,407252868,connected,Ericsson,Set
22,104559123A,325252165,connected,Ericsson,Set
23,417252844,325252164,connected,Huawei,Set
24,417252843,417251834,connected,Huawei,Set
25,325252080,325252080,connected,SIAE,Set
26,530252836,437252258,connected,Huawei,Set
27,530252835,418253769,connected,Huawei,Set
28,222252855,427253287,connected,Ericsson,Set
29,121253417,121253417,connected,SIAE,Set
30,121253418,121253418,connected,SIAE,Set
31,529252935,529252935,connected,SIAE,Set
32,529252934,529252934,connected,SIAE,Set
33,417259693,417259693,connected,SIAE,Set
34,417259694,417259694,connected,SIAE,Set
35,222252643,222252643,connected,SIAE,Set
36,212252449,212252449,connected,SIAE,Set
37,528251292,437252276,connected,Huawei,Set
38,528251293,121251774,connected,Huawei,Set
39,529252808,,connected,Huawei,not set
40,114550890A,223251463,connected,Ericsson,Set
41,529252807,,connected,Huawei,not set
42,114550890B,212252190,connected,Ericsson,Set
43,529252809,222254751,connected,Huawei,Set
44,529252806,222254750,connected,Huawei,Set
45,222253605,222254755,connected,Ericsson,Set
46,212551854B,121251519,connected,Ericsson,Set
47,437254372,437254372,connected,SIAE,Set
48,212551854A,418259867,connected,Ericsson,Set
49,427254191,427254191,connected,SIAE,Set
50,427254190,427254190,connected,SIAE,Set
51,326251833,326251833,connected,SIAE,Set
52,529258307,529252281,connected,Huawei,Set
53,529258308,529252280,connected,Huawei,Set
54,326251834,326251834,connected,SIAE,Set
55,530251927,508259679,connected,Huawei,Set
56,104557086A,325251472,connected,Ericsson,Set
57,104557086B,121251564,connected,Ericsson,Set
58,104552917B,427251141,connected,Ericsson,Set
59,427253052,124251720,connected,Ericsson,Set
60,530252908,508259680,connected,Huawei,Set
61,530252909,124251515,connected,Huawei,Set
62,530256151,326254861,connected,Huawei,Set
63,530256152,101252585,connected,Huawei,Set
64,530552413A,529253442,connected,Ericsson,Set
65,325251190,529252233,connected,Huawei,Set
66,407252868,407252868,connected,SIAE,Set
67,325252165,325252165,connected,SIAE,Set
68,418252682,212259662,connected,Ericsson,Set
69,325252164,325252164,connected,SIAE,Set
70,417251834,417251834,connected,SIAE,Set
71,530552413B,326256545,connected,Ericsson,Set
72,407252867,407252867,connected,SIAE,Set
73,418252315,101253699,connected,Ericsson,Set
74,437252258,437252258,connected,SIAE,Set
75,418252316,326256551,connected,Ericsson,Set
76,418253769,418253769,connected,SIAE,Set
77,427253287,427253287,connected,SIAE,Set
78,528253659,438253265,connected,Huawei,Set
79,528253658,427252640,connected,Huawei,Set
80,528251599,124251695,connected,Huawei,Set
81,212551845B,326254437,connected,Ericsson,Set
82,212551845A,326254438,connected,Ericsson,Set
83,305559621A,326254435,connected,Ericsson,Set
84,305559621B,326254436,connected,Ericsson,Set
85,407253816,407253816,connected,SIAE,Set
86,407253815,407253815,connected,SIAE,Set
87,528253790,528253790,connected,SIAE,Set
88,437252279,437252279,connected,SIAE,Set
89,437252278,437252278,connected,SIAE,Set
90,528251249,325251884,connected,Huawei,Set
91,528253789,528253789,connected,SIAE,Set
92,437254455,437254455,connected,SIAE,Set
93,528253667,223251843,connected,Huawei,Set
94,528251248,223251844,connected,Huawei,Set
95,437252277,437252277,connected,SIAE,Set
96,437254452,101253760,connected,Huawei,Set
97,528253666,427251560,connected,Huawei,Set
98,437252276,437252276,connected,SIAE,Set
99,437254451,529251358,connected,Huawei,Set
100,407253806,417253775,connected,Huawei,Set
101,529254021,418253735,connected,Huawei,Set
102,509259275,418253736,connected,Huawei,Set
103,529254020,530251219,connected,Huawei,Set
104,104553037A,530251218,connected,Ericsson,Set
105,104553037B,427256070,connected,Ericsson,Set
106,325252230,418253606,connected,Huawei,Set
107,121251774,,connected,SIAE,not set
108,222253796,101252875,connected,Huawei,Set
109,212252189,212252189,connected,SIAE,Set
110,530253197,418252416,connected,Huawei,Set
111,530253196,202253886,connected,Huawei,Set
112,223251463,223251463,connected,SIAE,Set
113,223251464,223251464,connected,SIAE,Set
114,529253163,530251542,connected,Huawei,Set
115,529253164,121252097,connected,Huawei,Set
116,212252190,212252190,connected,SIAE,Set
117,222254751,222254751,connected,SIAE,Set
118,222254750,222254750,connected,SIAE,Set
119,222254755,222254755,connected,SIAE,Set
120,121251519,,connected,SIAE,not set
121,418259866,418259866,connected,SIAE,Set
122,418259867,418259867,connected,SIAE,Set
123,418259862,418259862,connected,Huawei,Set
124,437254761,437254761,connected,Huawei,Set
125,121251505,121251505,connected,SIAE,Set
126,529253062,,connected,Huawei,not set
127,104552917A,104552917A,connected,Ericsson,Set
128,529253061,529253061,connected,Huawei,Set
129,407259689,407259689,connected,Huawei,Set
130,222253562,222253562,connected,Huawei,Set
131,104552916A,104552916A,connected,Ericsson,Set
132,104552916B,104552916B,connected,Ericsson,Set
133,223254760,223254760,unable-to-connect,SIAE,Set
134,530251923,530251923,connected,Huawei,Set
135,222254539,222254539,connected,Huawei,Set
136,407259680,407259680,connected,Huawei,Set
137,222254538,222254538,connected,Huawei,Set
138,223254761,223254761,unable-to-connect,SIAE,Set
139,529257975,,connected,Huawei,not set
140,529257974,,connected,Huawei,not set
141,104559075A,104559075A,connected,Ericsson,Set
142,529252281,529252281,connected,SIAE,Set
143,529252280,529252280,connected,SIAE,Set
144,509259590,509259590,connected,Huawei,Set
145,437251309,437251309,connected,Ericsson,Set
146,509259591,509259591,connected,Huawei,Set
147,418252298,418252298,connected,Huawei,Set
148,418252177,,connected,Huawei,not set
149,437251787,437251787,connected,Huawei,Set
150,104559075B,104559075B,connected,Ericsson,Set
151,418252297,418252297,connected,Huawei,Set
152,418558704A,418558704A,connected,Ericsson,Set
153,418558704B,418558704B,connected,Ericsson,Set
154,203558436A,203558436A,connected,Ericsson,Set
155,203558436B,203558436B,connected,Ericsson,Set
156,203558401B,203558401B,connected,Ericsson,Set
157,529253242,529253242,connected,Huawei,Set
158,407557719A,407557719A,connected,Ericsson,Set
159,325251232,,connected,SIAE,not set
160,407557719B,407557719B,connected,Ericsson,Set
161,529253241,529253241,connected,Huawei,Set
162,508259679,508259679,connected,SIAE,Set
163,325251472,325251472,connected,SIAE,Set
164,121251564,121251564,connected,SIAE,Set
165,418252167,418252167,connected,Huawei,Set
166,417259966,417259966,connected,Huawei,Set
167,530254014,530254014,connected,Huawei,Set
168,530254013,530254013,connected,Huawei,Set
169,427251261,427251261,connected,Huawei,Set
170,427251141,427251141,connected,SIAE,Set
171,124251720,124251720,connected,SIAE,Set
172,203558401A,203558401A,connected,Ericsson,Set
173,529254243,529254243,connected,Huawei,Set
174,101555196A,101555196A,connected,Ericsson,Set
175,508259680,508259680,connected,SIAE,Set
176,101555196B,101555196B,connected,Ericsson,Set
177,124251509,124251509,connected,Huawei,Set
178,101558122A,101558122A,connected,Ericsson,Set
179,124251515,124251515,connected,SIAE,Set
180,101558122B,101558122B,connected,Ericsson,Set
181,222253537,222253537,connected,Huawei,Set
182,529252295,529252295,connected,Huawei,Set
183,529252294,529252294,connected,Huawei,Set
184,101555197B,101555197B,connected,Ericsson,Set
185,101555197A,101555197A,connected,Ericsson,Set
186,437251340,437251340,connected,Ericsson,Set
187,530254034,530254034,connected,Huawei,Set
188,530254033,530254033,connected,Huawei,Set
189,427251280,,connected,Huawei,not set
190,326254861,326254861,connected,SIAE,Set
191,427251281,,connected,Huawei,not set
192,529254104,529254104,connected,Huawei,Set
193,529254105,529254105,connected,Huawei,Set
194,101252585,101252585,connected,SIAE,Set
195,114552252A,114552252A,connected,Ericsson,Set
196,114552252B,114552252B,connected,Ericsson,Set
197,427255832,427255832,connected,Ericsson,Set
198,124251415,124251415,connected,Huawei,Set
199,114552276A,114552276A,connected,Ericsson,Set
200,114552276B,114552276B,connected,Ericsson,Set
201,529257805,529257805,connected,Huawei,Set
202,529257803,529257803,connected,Huawei,Set
203,529252355,529252355,connected,Huawei,Set
204,529253442,529253442,connected,SIAE,Set
205,509259304,509259304,connected,Huawei,Set
206,529252354,529252354,connected,Huawei,Set
207,529252233,529252233,connected,SIAE,Set
208,529253441,529253441,connected,SIAE,Set
209,325251675,325251675,connected,SIAE,Set
210,212259662,212259662,connected,SIAE,Set
211,437251634,437251634,connected,Huawei,Set
212,437251635,437251635,connected,Huawei,Set
213,326256541,326256541,connected,SIAE,Set
214,212259663,212259663,connected,SIAE,Set
215,326256545,,connected,SIAE,not set
216,326256544,,connected,SIAE,not set
217,212251824,212251824,connected,Huawei,Set
218,101253699,101253699,connected,SIAE,Set
219,101253698,101253698,connected,SIAE,Set
220,326254375,326254375,connected,Huawei,Set
221,326256551,,connected,SIAE,not set
222,529254436,529254436,connected,Huawei,Set
223,529254437,529254437,connected,Huawei,Set
224,114557628A,114557628A,connected,Ericsson,Set
225,114557628B,114557628B,connected,Ericsson,Set
226,427251239,427251239,connected,SIAE,Set
227,437251778,437251778,connected,Huawei,Set
228,528251600,528251600,connected,Huawei,Set
229,223251659,223251659,connected,Huawei,Set
230,530253022,530253022,connected,Huawei,Set
231,530253021,530253021,connected,Huawei,Set
232,326254389,326254389,connected,Huawei,Set
233,529252129,529252129,connected,Huawei,Set
234,529252128,529252128,connected,Huawei,Set
235,510558902A,510558902A,connected,Ericsson,Set
236,530255684,530255684,connected,Huawei,Set
237,529254669,529254669,connected,Huawei,Set
238,510558902B,510558902B,connected,Ericsson,Set
239,530255685,530255685,connected,Huawei,Set
240,529254668,529254668,connected,Huawei,Set
241,529254544,529254544,connected,Huawei,Set
242,529254545,529254545,connected,Huawei,Set
243,529252561,529252561,connected,Huawei,Set
244,529252684,529252684,connected,Huawei,Set
245,529252562,,connected,Huawei,not set
246,529252683,529252683,connected,Huawei,Set
247,438253264,438253264,connected,SIAE,Set
248,438253265,438253265,connected,SIAE,Set
249,427252640,427252640,connected,SIAE,Set
250,124251458,124251458,connected,Ericsson,Set
251,530252463,530252463,connected,Huawei,Set
252,530255615,530255615,connected,Huawei,Set
253,530255617,530255617,connected,Huawei,Set
254,530252461,530252461,connected,Huawei,Set
255,530252462,530252462,connected,Huawei,Set
256,530252460,530252460,connected,Huawei,Set
257,326252013,326252013,connected,Huawei,Set
258,124251572,124251572,connected,Ericsson,Set
259,529254856,529254856,connected,Huawei,Set
260,124251695,124251695,connected,SIAE,Set
261,326252012,326252012,connected,Huawei,Set
262,326254437,326254437,connected,SIAE,Set
263,529252796,529252796,connected,Huawei,Set
264,326254438,326254438,connected,SIAE,Set
265,529254855,529254855,connected,Huawei,Set
266,326254435,326254435,unable-to-connect,SIAE,Set
267,326254436,326254436,connected,SIAE,Set
268,529252797,,connected,Huawei,not set
269,121251964,121251964,connected,SIAE,Set
270,121251847,121251847,connected,SIAE,Set
271,101555179B,101555179B,connected,Ericsson,Set
272,101555179A,101555179A,connected,Ericsson,Set
273,427252510,427252510,connected,SIAE,Set
274,417252498,417252498,connected,SIAE,Set
275,124251565,124251565,connected,SIAE,Set
276,306551621A,306551621A,connected,Ericsson,Set
277,306551621B,306551621B,connected,Ericsson,Set
278,104552962B,104552962B,connected,Ericsson,Set
279,104552962A,104552962A,connected,Ericsson,Set
280,528251826,528251826,connected,Huawei,Set
281,528251825,528251825,connected,Huawei,Set
282,418259661,418259661,connected,Huawei,Set
283,325251884,325251884,connected,SIAE,Set
284,101252447,101252447,connected,SIAE,Set
285,417253788,417253788,connected,SIAE,Set
286,418259665,418259665,connected,Huawei,Set
287,223251843,223251843,connected,SIAE,Set
288,223251844,223251844,connected,SIAE,Set
289,529252697,529252697,connected,Huawei,Set
290,529252455,529252455,connected,Huawei,Set
291,529252454,529252454,connected,Huawei,Set
292,529252699,529252699,connected,Huawei,Set
293,529252698,529252698,connected,Huawei,Set
294,529252453,529252453,connected,Huawei,Set
295,427251559,427251559,connected,SIAE,Set
296,101253760,101253760,connected,SIAE,Set
297,417253679,417253679,connected,Huawei,Set
298,530251289,530251289,connected,Huawei,Set
299,427251686,427251686,connected,Huawei,Set
300,417253680,417253680,connected,Huawei,Set
301,530252373,530252373,connected,Huawei,Set
302,427251560,427251560,connected,SIAE,Set
303,124251467,124251467,connected,Ericsson,Set
304,530252372,530252372,connected,Huawei,Set
305,222253121,222253121,connected,SIAE,Set
306,529252448,529252448,connected,Huawei,Set
307,529251358,529251358,connected,SIAE,Set
308,114550878A,114550878A,connected,Ericsson,Set
309,114550878B,114550878B,connected,Ericsson,Set
310,223254173,223254173,connected,Ericsson,Set
311,528251585,528251585,connected,Huawei,Set
312,417253775,417253775,connected,SIAE,Set
313,528253515,528253515,connected,Huawei,Set
314,528253514,528253514,connected,Huawei,Set
315,418253735,418253735,connected,SIAE,Set
316,418253736,418253736,connected,SIAE,Set
317,530251219,530251219,connected,SIAE,Set
318,202558351B,202558351B,connected,Ericsson,Set
319,202558351A,202558351A,connected,Ericsson,Set
320,530251218,530251218,connected,SIAE,Set
321,427256070,427256070,connected,SIAE,Set
322,114557372A,114557372A,connected,Ericsson,Set
323,417253777,417253777,connected,Huawei,Set
324,530252791,530252791,connected,Huawei,Set
325,528253525,528253525,connected,Huawei,Set
326,418253606,418253606,connected,SIAE,Set
327,530252792,530252792,connected,Huawei,Set
328,528253524,528253524,connected,Huawei,Set
329,121253381,121253381,connected,SIAE,Set
330,528251586,,connected,Huawei,not set
331,104552970B,104552970B,connected,Ericsson,Set
332,104552970A,104552970A,connected,Ericsson,Set
333,203558183A,203558183A,connected,Ericsson,Set
334,203558183B,203558183B,connected,Ericsson,Set
335,529252539,529252539,connected,Huawei,Set
336,528251553,528251553,connected,Huawei,Set
337,528251554,528251554,connected,Huawei,Set
338,529252538,529252538,connected,Huawei,Set
339,101252875,101252875,connected,SIAE,Set
340,101252874,101252874,connected,SIAE,Set
341,528253626,528253626,connected,Huawei,Set
342,528253625,528253625,connected,Huawei,Set
343,418252416,418252416,connected,SIAE,Set
344,121252392,121252392,connected,Ericsson,Set
345,202253886,202253886,connected,SIAE,Set
346,212252611,212252611,connected,SIAE,Set
347,202253887,202253887,connected,SIAE,Set
348,305559664A,305559664A,connected,Ericsson,Set
349,305559664B,305559664B,connected,Ericsson,Set
350,417253609,417253609,connected,Huawei,Set
351,417253606,417253606,connected,Huawei,Set
352,530252863,530252863,connected,Huawei,Set
353,530252864,530252864,connected,Huawei,Set
354,305559300A,305559300A,connected,Ericsson,Set
355,530251542,530251542,connected,SIAE,Set
356,417252890,417252890,connected,Huawei,Set
357,529252704,529252704,connected,Huawei,Set
358,121252097,,connected,SIAE,not set
359,529252700,529252700,connected,Huawei,Set
360,529252703,529252703,connected,Huawei,Set
361,305559300B,305559300B,connected,Ericsson,Set
362,530251543,530251543,connected,SIAE,Set
363,212251825,212251825,connected,Huawei,Set
364,305559323A,305559323A,connected,Ericsson,Set
365,305559323B,305559323B,connected,Ericsson,Set
366,427252819,427252819,connected,Huawei,Set
367,427252816,427252816,connected,Ericsson,Set
368,530252400,530252400,connected,Huawei,Set
369,325251918,325251918,connected,SIAE,Set
370,529252616,529252616,connected,Huawei,Set
371,530252407,530252407,connected,Huawei,Set
372,325251912,325251912,connected,SIAE,Set
373,529252615,529252615,connected,Huawei,Set
374,530252406,530252406,connected,Huawei,Set
375,529252730,529252730,connected,Huawei,Set
376,529251883,529251883,connected,SIAE,Set
377,530252766,530252766,connected,Huawei,Set
378,530252403,530252403,connected,Huawei,Set
379,529251882,529251882,connected,SIAE,Set
380,530252401,530252401,connected,Huawei,Set
381,529252731,529252731,connected,Huawei,Set
382,530252765,530252765,connected,Huawei,Set
383,530252402,530252402,connected,Huawei,Set
384,305253875,305253875,connected,SIAE,Set
385,305253874,305253874,connected,SIAE,Set
386,203557847B,203557847B,connected,Ericsson,Set
387,203557847A,203557847A,connected,Ericsson,Set
388,530251442,530251442,connected,Huawei,Set
389,528251524,528251524,connected,Huawei,Set
390,528251525,528251525,connected,Huawei,Set
391,529251638,529251638,connected,Huawei,Set
392,101555105A,101555105A,connected,Ericsson,Set
393,529258262,529258262,connected,Huawei,Set
394,101555105B,101555105B,connected,Ericsson,Set
395,529258263,529258263,connected,Huawei,Set
396,529251639,529251639,connected,Huawei,Set
397,529252961,529252961,connected,Huawei,Set
398,529252960,,connected,Huawei,not set
